title,user_id,score,comment,u_id
간월산 자연휴양림,Ms Jang,5,"한적한 산 가운데에 시원한 휴양지였어요
유아랑 초등학생 정도 놀기좋은 물 깊이에 넓직한 수영장이 있어서 물놀이 좋아하는 아이들 놀기 좋았어요 ~ 어린이들 타기 좋은 워터슬라이드도 있고 워터파크 가면 해골모양 물차면 쏟아지는 폭포도 있어서 재밌었어요^^ 다만 한여름인데 산에서 내려온 물이라 좀 차가웠어요 저희가 간날이 구름이…",296
간월산 자연휴양림,남윤서,5,"휴양림 패스 계곡치기 저승골 천상골 산행  흔적입니다.
혹여 저승골이 궁금하신 분들은 체력이 되실때 다녀오세요",297
간월산 자연휴양림,김인순,5,너무 아름답고 조용하고 맑은공기에 편히쉬었다 가고싶은곳이예요~,298
간월산 자연휴양림,김현우,5,서바이벌동호회원들의 게임장도 있고 펜션도 분위기 최곱니다ㅎㅎㅎ,299
간월산 자연휴양림,옥양숙,1,"너무지저분하고
이불에도냄새가나고
수건은  얼굴말고 발 닦을수있는정도…",300
간월산 자연휴양림,송명호,5,휠링하기 좋은 곳 입니다^!^,301
간월산 자연휴양림,성정순,1,장마철이라 그런지 습한 냄새 때문에 정말  힘들고 부대시설이 너무 별루였어 실망이였어용  투자좀 하세요^^~,302
간월산 자연휴양림,김경환,5,여름에가기 좋아요 재미나게 물놀이 하고왔어요,303
간월산 자연휴양림,조남훈,4,경치는 좋은데초보들은조금힘들산행이?,304
간월산 자연휴양림,j hong,3,"너무 깨끗한 곳이므로 지킵시다
예약은 필수겠죠.",305
간월산 자연휴양림,썬샤인,2,"애들이 놀기좋은 수영장에 슬라이드도 있고 괜찮으나, 숙소에 방충망도 찢어져 있고 벽지에 곰팡이가 있는등 숙소 환경이 넘 나쁘네요. 비추합니다",306
간월산 자연휴양림,전지은,5,"나도가봐는데정말좋았어요
아이들용수영장도있고요
그레서리뷰를왼만하면안하는데…",307
간월산 자연휴양림,석근이,5,경치가 너무좋습니다.,308
간월산 자연휴양림,Enfnal Seo,4,사설 자연휴양림으로 산림청 운영 자연휴양림에 비하여 시설은 낙후되어 있으나 주변 환경은 좋다.,309
간월산 자연휴양림,김수나,4,"벌레가 넘 많아서 조금 불편하기는 했지만
공기도좋고 물놀이하기에 최적의 장소네요~~",310
간월산 자연휴양림,불타는구루마,4,"큰 강당에서 수련회해도 되고, 넓은 부지에서 가벼운 운동도 가능하다.",311
간월산 자연휴양림,윤상필,4,산속이라~벌레가많아요ㅠ나머진좋아요~^^;,312
간월산 자연휴양림,이봄이,4,"가을을 담뿍 느낄수 있는~~
또 가고싶은곳",313
간월산 자연휴양림,최동열,4,등산코스좋고 하부주차장에 여러시설있음,314
간월산 자연휴양림,바다바다,5,산좋고 물좋고 공기좋고 경치좋고 휴양림으로 쵝오지요~,315
간월산 자연휴양림,달콩이,5,영남의 알프스란말에 공감,316
간월산 자연휴양림,성찬호,4,"억새밭 절경, 등억온천 방면 등산로 험난,가천방면 평이",317
간월산 자연휴양림,강종인,5,여름에 모기도없고 좋아요,318
간월산 자연휴양림,MARK,5,힐링의 최고봉  사계중  나는 가을이 최고인듯,319
간월산 자연휴양림,김민호,5,하늘산책느낌,320
간월산 자연휴양림,이용길,4,아무사고없이 잘놀다 왔습니다.,321
간월산 자연휴양림,자연산,3,시원한 계곡 바람이 정말 좋습니다,322
간월산 자연휴양림,Rogi Jun,1,예약자외엔 출입금지,323
간월산 자연휴양림,윤은숙,5,등반하기 좋아요~^^,324
간월산 자연휴양림,solution GUN,4,한적하고  산세가 좋습니다,325
간월산 자연휴양림,kyunng jun jang,5,경치가 아름다운곳 영남 알프스,68
간월산 자연휴양림,_ YA,5,힐링 하기좋은곳,326
간월산 자연휴양림,성제,5,빼어난 절경과 암벽 코스의 경이로움,327
간월산 자연휴양림,전재민,4,괜히 영남 알프스라 불리는게 아닙니다,328
간월산 자연휴양림,길손,2,사유지로 이관됨,329
간월산 자연휴양림,강일한,5,건강에 최고의 장소,330
간월산 자연휴양림,권혁,3,여름이 와따,331
간월산 자연휴양림,손영선,5,좋아요,332
간월산 자연휴양림,이병헌,5,아주만족함,333
간월산 자연휴양림,유한선,5,좋아요,334
간월산 자연휴양림,산악자전거권진욱,5,굿굿 최애장소,335
간월산 자연휴양림,소다oOoO구르미가 내린,5,경치 짱 시설 짱,336
간월산 자연휴양림,송재식,5,조용.아늑,337
간월산 자연휴양림,오재석,5,진짜 대박,338
간월산 자연휴양림,남김현식,5,경관이짱,339
간월산 자연휴양림,우형석,5,아늑한 곳,232
간월산 자연휴양림,이7522,2,개인사유지,340
간월산 자연휴양림,오렌지,5,신불산 공룡능선,341
간월산 자연휴양림,석정배,4,가성비굿,342
간월산 자연휴양림,띵똥,5,,343
간월산 자연휴양림,TH Interpreter ล่าม JUNG คุณ จอง,5,Beautiful mountain,291
간월산 자연휴양림,장단원,5,,344
간월산 자연휴양림,Dennis Aquino,5,Its great,345
간월산 자연휴양림,야산가,3,,346
간월산 자연휴양림,손홍식,2,,347
간월산 자연휴양림,신진규,5,,348
간월산 자연휴양림,sj sohn,5,,349
간월산 자연휴양림,최충규,5,,350
간월산 자연휴양림,정지용,5,,351
간월산 자연휴양림,강정훈,5,,352
간월산 자연휴양림,김경태,3,,353
간월산 자연휴양림,민철,5,,354
간월산 자연휴양림,정영준,3,,355
간월산 자연휴양림,조도제,3,,356
간월산 자연휴양림,이영수,5,,357
간월산 자연휴양림,손성원,3,,358
간월산 자연휴양림,조곤제,4,,359
간월산 자연휴양림,강동준,5,,360
간월산 자연휴양림,정병철,5,,361
간월산 자연휴양림,정제임스,5,,362
간월산 자연휴양림,이용수,3,,363
간월산 자연휴양림,S Jy,5,,364
간월산 자연휴양림,손수균,5,,365
간월산 자연휴양림,영영쓰,1,,366
간월산 자연휴양림,김홍백,5,,367
간월산 자연휴양림,한창우,5,,368
간월산 자연휴양림,김정숙,5,,369
간월산 자연휴양림,신용중,1,,370
간월산 자연휴양림,박성환,5,,371
간월산 자연휴양림,이태흠,3,,372
간월산 자연휴양림,김정대,5,,373
간월산 자연휴양림,haknyeon kim,5,,374
간월산 자연휴양림,최종휘,3,,375
간월산 자연휴양림,남자권영조,5,,376
간월산 자연휴양림,김영진,3,,248
간월산 자연휴양림,박홍규,4,,377
간월산 자연휴양림,김장곤,2,,378
간월산 자연휴양림,감종은,3,,379
간월산 자연휴양림,기기,4,,380
간월산 자연휴양림,박선주,4,,381
간월산 자연휴양림,권태윤,5,,382
간월산 자연휴양림,유석민,1,,383
간월산 자연휴양림,이용권,3,,384
간월산 자연휴양림,황인국,3,,385
간월산 자연휴양림,hana lee,4,,386
간월산 자연휴양림,이준수,5,,387
간월산 자연휴양림,김성인,5,,388
간월산 자연휴양림,서진식,5,,389
간월산 자연휴양림,오재웅,5,,390
간월산 자연휴양림,박무헌,5,,391
간월산 자연휴양림,정태균,4,,392
간월산 자연휴양림,DataRecovery DataMaster,5,,393
간월산 자연휴양림,김보나,3,,394
간월산 자연휴양림,하핫,5,,395
간월산 자연휴양림,김병문,4,,396
간월산 자연휴양림,백대성,1,,397
간월산 자연휴양림,태화루,5,,398
간월산 자연휴양림,오창민,3,,399
간월산 자연휴양림,신성용,4,,400
간월산 자연휴양림,조평환,3,,401
간월산 자연휴양림,정형우,4,,402
간월산 자연휴양림,김병선,5,,403
간월산 자연휴양림,한완준,4,,404
간월산 자연휴양림,Tae Hong,5,,405
간월산 자연휴양림,Yoon James,4,,406
간월산,XIIO OIIX,4,"영남알프스 가을하면 억새가 연상 됩니다.
억새하면 간월재 많이들 가시는데 간월재에서 가까운 간월산 방문.",407
간월산,Seonhwa Yi,5,"10/9일날 계획했는데 날씨관계로 10일날 등산.
배내2공영주차장 전부터 오른쪽 흰색 차선에는 100% 넘는 주차장 방불캐 함. 가도가도 끝이 없는 주차 행렬. 결국 배내1주차장에 겨우 주차하고 다시 2공영 주차장까지 갈려니 멀어서 안내하시는 분께 여쭤보고 바로 위쪽 등산길이 가깝다고 하셔서 그길로 등산 시작. 헐...…",408
간월산,hojun pengpeng,5,간월산은 거의 평지같은 등산로여서 데이트코스로 너무 좋아요 어느순간 꼭대기에 도착하시면 매점에서 오뎅 한사발 하실래예~^^,409
간월산,성정훈 (후니4000),5,영남알프스의..한봉으로..경치좋고..운동되는..산입니다,410
간월산,최민석,5,"영남알프스9봉 인증하려면 꼭 올라가야하는산...
간월재까지 올라간다음 간월산 인증하고
체력된다면 신불산까지 도전하세요.",411
간월산,조익경,3,"영남알프스 9봉 산행중에 한 곳.
암벽이 많이 없던걸로 기억됨.
풍광은 넘 멋졌네요~~",412
간월산,김영민,4,"어렵지 않게 가을산에 오르며 억새밭을 구경할수 있습니다,.",413
간월산,안승환,5,"간월산1,083m

울산광역시 울주군에 있는 높이 1069.16m를 이루는 산…",414
간월산,아저씨,3,"결론 : 간월재 들렀다가 와볼만 함.
- 간월재에서 간월산과 신불산 정상을 비교해 보다 더 만만해 보여 오름
- 정상길을 따라가다 보면, 계속해서 새로운 봉우리가 등장해서, 간월재에서 올려다본 것에 비해 정상까지의 경로가 험했음.",415
간월산,김현수,3,"2019. 10. 12  간월산장-칼바위-신불산-간월재 휴게소-간월산 산행코스
마지막 도착지 간월산. 말로해서 어떻게 표현이 되겠는지 와보아야 알것
같은 느낌. 힘들어요.",18
간월산,Terry Kang,5,"높이는 1,083m이다.
영남알프스 9봉중의 하나이다.
억새가 유명한 산이다~^^",10
간월산,KT PARK,5,간월재 휴게소를 들러서 올라가기 좋은 봉입니다. 부담스럽지 않지만 좋은 풍광을 약속드립니다 :-),416
간월산,이인보,4,간월산 공룡능선,417
간월산,여유로운 삶,3,배내봉에서 꽤 힘들게 올라왔어요. 정상은 매우 비좁아요!!,418
간월산,김동진,4,신불산 꼭대기에 비해 자리가 협소하지만 간월재간다면 간단하게 간월산을 보고 오는것도 좋을꺼 같군요,419
간월산,Hyeoung do Kim,4,"신불산과 함께 재를 가진 간월산.
높이가 높은 만큼 경치가 탁월합니다.
정상 500m아래 나무화석인 규화목도 있음.",14
간월산,yk j,4,배내봉-간월산,420
간월산,임희주,5,좋아요! 영남알프스의 매력이 뿜뿜!,421
간월산,송명호,5,@산행을 하기에 좋은 산입니다@,301
간월산,Gilho Kim,4,등산하고 좋은장소입니다 전망도 좋은 편이며 초보 등산코스도 좋아 추천합니다,422
간월산,박병호,5,"영남알프스의 산의로 신불산옆어 있는보우리로 여기도 억새가 예뻐요,",423
간월산,조봉규,5,청청한 곳   전망좋은 방,25
간월산,구름구름,4,"⛰신불산 자연휴양림 하단 주차장(1인당 천원)~영축산~신불재~신불산~간월재~간월산~간월재~신불산 자연휴양림 상단~파래소폭포~신불산 자연휴양림 하단
🏃‍♀️약 18km(와치기준)
⏰ 7시간 8분(휴식+식사 58분)…",16
간월산,이상대,4,높지않고 다녀올수잇어서 좋네요,424
간월산,알천,4,영남알프스 절경!,425
간월산,김원선,5,영남알프스 9봉중하나 가을이면 억새가 장관을 이룹니다!,8
간월산,Kyunghoon Kim,5,울산에 계신다면 꼭 한 번 올라가 보세요! 어느 계절에 올라가도 좋습니다. 다만 겨울봄 사이의 얼음 어는 기간에는 산꼭대기 빙판에 주의하세요,426
간월산,SEED SEED,3,"배내봉과 간월산 사이에 있습니다. 영남 알프스중 하나입니다. 해발 1000미터짜리 산 치고는 아주 멎진 산은 아닌거 같습니다.
보통 영축산 신불산 등과 함께 산행하면서 같이 산행하시면 좋습니다.",427
간월산,강대웅,5,"여기서 일몰봤네요..
산에서 보는일몰도 다른느낌이더군요..
해가지고 하산길은 사슴농장길 임도로와서 편하게 내려왔어요.",428
간월산,김성진,3,언제나 좋아요,429
간월산,Gas,4,간월산 정상은 돌바위 투성이로 잠시 머무를 장소는 아니나 언양 및 간월재 가는 산길이 잘 보이는 것이 가볼 만한 곳이다,430
간월산,김영제,5,가을에 장관입니다,30
간월산,녹색걷기,4,"간월산~배내봉 산행
산길▶주암마을입구정류소→배내터널위계단오름→배내봉→능선→간월산→간월재→임도
→죽림굴→억새벌길→신불산자연휴양림앞 버스정류소",36
간월산,김태수,5,동쪽 으로는 울산을 내려다 보고 서쭉으로는 재약산의 위엄과 북으로는 가지산의 웅장함으로 영남알프스의 아름다움을 체험 하는 곳,37
간월산,윤병용,5,"영남알프스의 아름다운 풍광에서
중앙의 위치에 있는 간월산의 정상은 뷰가 끝 내줌니다⛳....",431
간월산,이해일,5,영남알프스 7봉중 하나이며 배내고개에서 배내봉을 거쳐 간월산으로 이르는 능선산행을 많이 한다,432
간월산,Don't Lookback,3,MTB 대회열리는날 갔다가 수천대의 자전거에 스트레스오지게 받고왔습니다. 성수기때 일정확인하고 가야할듯ㅎㅎㅎ,433
간월산,PC Partner,5,멋진 일출!,434
간월산,성식,4,간월공룡능선 멋집니다~,435
간월산,nasug,4,"최근 들어 올라간 가장 높은 산
간월재에서 배내봉쪽으로 갈 때
간월산 비석 뒤쪽에 내려가는 길이 있음",436
간월산,포스트맨,5,"간월산! 요즘이 억새의 절정이 아닌가 합니다.
가을엔 간월재 코스는 필수!",437
간월산,노준규,4,간월재 억세밭전경,438
간월산,권종애,1,올해는태풍으로억새가많이안피어서아쉬웠지만좋았음,439
간월산,권성오,4,주변에 간월재와 산장이 있어서 가족들 나들이 장소로 좋은것 같아요.,170
간월산,오무영,5,멋진산 또가고싶어요,440
간월산,김원섭,4,영남알프스의 대표적인 갈대가 너무 좋대요,441
간월산,Sanghun Lee,4,그냥 간월재 가기 위한 산  간월공룡은 험함,442
